OBJECTID,shapeFileID,riskBeforeFildID,riskAfterFildID,InterventionFildID,CostFildID,UnitAreaFildID,RawThreat,PUProperties,HalfDistance,RiskThreshold,InterventionMaxScale,InterventionCost,InterventionUpper,InterventionLower,MicrobialSTPRisk,MicrobialAGRisk,MicrobialINDRisk,MicrobialSWRisk,MicrobialONSITERisk
0,,1696,1695,1698,1697,1678,3693,3694,2269,2268,2210,4877,3695,3696,4751,4745,4747,4753,4749
1,1610,1701,1700,1702,1703,0,3693,3694,2269,2268,2210,4877,3695,3696,4751,4745,4747,4753,4749
2,1622,1705,1704,1706,1703,0,4641,3645,2269,2268,2210,4877,6403,3646,3536,3539,3573,3534,3648
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
